c, 3-5-2021, 21-15-51-443, Practice, , 0.01906188, -0.01041561, -0.002525066, 1, 0, 0, 0, 0, 1, 0.3382242, 0.0664062, False, 0.03243513, 1.916703, 1.526087, -0.03086636, 0.001531452, -0.9851397, 0.1689519
c, 3-5-2021, 21-15-51-466, Practice, , 0.01906188, -0.01041561, -0.002525066, 1, 0, 0, 0, 0, 1, 0.3613649, 0.0664062, False, 0.03583634, 1.912054, 1.519163, -0.037895, -0.007892818, -0.9821782, 0.1839234
c, 3-5-2021, 21-15-51-483, Practice, , 0.01906188, -0.01041561, -0.002525066, 1, 0, 0, 0, 0, 1, 0.3781901, 0.0664062, False, 0.03583634, 1.912054, 1.519163, -0.037895, -0.007892818, -0.9821782, 0.1839234
c, 3-5-2021, 21-15-51-503, Practice, , 0.0205556, 0.02886156, -0.00321879, 1, 0, 0, 0, 0, 1, 0.3976365, 0.0731333, True, 0.03583634, 1.912054, 1.519163, -0.037895, -0.007892818, -0.9821782, 0.1839234
c, 3-5-2021, 21-15-51-504, Practice, , 0.0205556, 0.02886156, -0.00321879, 1, 0, 0, 0, 0, 1, 0.3986109, 0.0741063, True, 0.03583634, 1.912054, 1.519163, -0.037895, -0.007892818, -0.9821782, 0.1839234
c, 3-5-2021, 21-15-51-504, Practice, , 0.0205556, 0.02886156, -0.00321879, 1, 0, 0, 0, 0, 1, 0.3992693, 0.0747644, True, 0.03583634, 1.912054, 1.519163, -0.037895, -0.007892818, -0.9821782, 0.1839234
c, 3-5-2021, 21-15-51-533, Practice, , 0.0205556, 0.01444172, -0.00321879, 1, 0, 0, 0, 0, 1, 0.4277848, 0.1032805, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-534, Practice, , 0.0205556, 0.01444172, -0.00321879, 1, 0, 0, 0, 0, 1, 0.4287234, 0.1042196, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-545, Practice, , 0.0205556, 0.01444172, -0.00321879, 1, 0, 0, 0, 0, 1, 0.4396067, 0.1151027, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-546, Practice, , 0.0205556, 0.01444172, -0.00321879, 1, 0, 0, 0, 0, 1, 0.4403768, 0.1158725, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-568, Practice, , 0.02022983, 0.0440709, -0.004423967, 1, 0, 0, 0, 0, 1, 0.4623453, 0.1378411, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-568, Practice, , 0.02022983, 0.0440709, -0.004423967, 1, 0, 0, 0, 0, 1, 0.4631137, 0.1386089, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-584, Practice, , 0.02022983, 0.03707608, -0.004423967, 1, 0, 0, 0, 0, 1, 0.4790253, 0.1545208, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-585, Practice, , 0.02022983, 0.03707608, -0.004423967, 1, 0, 0, 0, 0, 1, 0.479839, 0.1553347, True, 0.03598126, 1.909407, 1.514522, -0.03567465, -0.008284077, -0.9816022, 0.1873924
c, 3-5-2021, 21-15-51-601, Practice, , 0.02022983, 0.03707608, -0.004423967, 1, 0, 0, 0, 0, 1, 0.4953451, 0.1708411, True, 0.03572377, 1.90902, 1.513216, -0.03380497, -0.007918462, -0.9819085, 0.1861458
c, 3-5-2021, 21-15-51-602, Practice, , 0.02022983, 0.03707608, -0.004423967, 1, 0, 0, 0, 0, 1, 0.4961305, 0.171626, True, 0.03572377, 1.90902, 1.513216, -0.03380497, -0.007918462, -0.9819085, 0.1861458
c, 3-5-2021, 21-15-51-623, Practice, , 0.02022983, 0.03707608, -0.004423967, 1, 0, 0, 0, 0, 1, 0.5177318, 0.1932274, True, 0.03572377, 1.90902, 1.513216, -0.03380497, -0.007918462, -0.9819085, 0.1861458
c, 3-5-2021, 21-15-51-624, Practice, , 0.02022983, 0.03707608, -0.004423967, 1, 0, 0, 0, 0, 1, 0.5185103, 0.1940054, True, 0.03572377, 1.90902, 1.513216, -0.03380497, -0.007918462, -0.9819085, 0.1861458
c, 3-5-2021, 21-15-51-641, Practice, , 0.02072889, 0.04206441, -0.004279498, 1, 0, 0, 0, 0, 1, 0.5357122, 0.2112077, True, 0.03572377, 1.90902, 1.513216, -0.03380497, -0.007918462, -0.9819085, 0.1861458
c, 3-5-2021, 21-15-51-652, Practice, , 0.02072889, 0.04206441, -0.004279498, 1, 0, 0, 0, 0, 1, 0.5460671, 0.2215632, True, 0.03572377, 1.90902, 1.513216, -0.03380497, -0.007918462, -0.9819085, 0.1861458
c, 3-5-2021, 21-15-51-674, Practice, , 0.02072889, 0.04105284, -0.004279498, 1, 0, 0, 0, 0, 1, 0.5680137, 0.2435092, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-674, Practice, , 0.02072889, 0.04105284, -0.004279498, 1, 0, 0, 0, 0, 1, 0.5687634, 0.2442584, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-689, Practice, , 0.02098651, 0.04925165, -0.004381644, 1, 0, 0, 0, 0, 1, 0.5847808, 0.2602765, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-690, Practice, , 0.02098651, 0.04925165, -0.004381644, 1, 0, 0, 0, 0, 1, 0.5855554, 0.2610505, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-707, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6023214, 0.277817, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
c, 3-5-2021, 21-15-51-708, Practice, , 0.02098651, 0.04752645, -0.004381644, 1, 0, 0, 0, 0, 1, 0.6033581, 0.2788536, True, 0.03631889, 1.90881, 1.513314, -0.03475377, -0.008668154, -0.9819281, 0.1858346
