ID, date, timestamp, condition, elbow_comp, trunk_comp, shoulder_comp, pose_knn, cal_elbow, cal_trunk, cal_shoulder, block_n, rep_n, rep_ms, rep_error_ms, error_score, is_in_error, neck_x, neck_y, neck_z, shoulder_x, shoulder_y, shoulder_z, elbow_x, elbow_y, elbow_z, elbow_x, elbow_y, elbow_z, wrist_x, wrist_y, wrist_z, neck_x_raw, neck_y_raw, neck_z_raw, neck_quart_w_raw, neck_quart_x_raw, neck_quart_y_raw, neck_quart_z_raw, shoulder_x_raw, shoulder_y_raw, shoulder_z_raw, shoulder_quat_w_raw, shoulder_quat_x_raw, shoulder_quat_y_raw, shoulder_quat_z_rawelbow_x_raw, elbow_y_raw, elbow_z_raw, elbow_quart_w_raw, elbow_quart_x_raw, elbow_quart_y_raw, elbow_quart_z_raw, wrist_x_raw, wrist_y_raw, wrist_z_raw, wrist_quat_w_raw, wrist_quat_x_raw, wrist_quat_y_raw, wrist_quat_z_raw
pdk, 11-5-2021, 17-23-0-44, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0081437, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376199, 1.332322, 1.587937, -0.06513909, 1.0735, 1.563268, 0.03658341, 0.9919263, 1.371333, 0.1955311, 1.393852, 1.589786, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376199, 1.332322, 1.587937, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513909, 1.0735, 1.563268, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-46, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0108876, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376199, 1.332322, 1.587937, -0.06513909, 1.0735, 1.563268, 0.03658341, 0.9919263, 1.371333, 0.1955311, 1.393852, 1.589786, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376199, 1.332322, 1.587937, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513909, 1.0735, 1.563268, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-48, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0129571, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376199, 1.332322, 1.587937, -0.06513909, 1.0735, 1.563268, 0.03658341, 0.9919263, 1.371333, 0.1955311, 1.393852, 1.589786, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376199, 1.332322, 1.587937, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513909, 1.0735, 1.563268, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-50, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0149364, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376199, 1.332322, 1.587937, -0.06513909, 1.0735, 1.563268, 0.03658341, 0.9919263, 1.371333, 0.1955311, 1.393852, 1.589786, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376199, 1.332322, 1.587937, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513909, 1.0735, 1.563268, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-51, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0158238, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376199, 1.332322, 1.587937, -0.06513909, 1.0735, 1.563268, 0.03658341, 0.9919263, 1.371333, 0.1955311, 1.393852, 1.589786, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376199, 1.332322, 1.587937, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513909, 1.0735, 1.563268, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-52, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0165982, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376199, 1.332322, 1.587937, -0.06513909, 1.0735, 1.563268, 0.03658341, 0.9919263, 1.371333, 0.1955311, 1.393852, 1.589786, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376199, 1.332322, 1.587937, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513909, 1.0735, 1.563268, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-60, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0248972, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376147, 1.332322, 1.587933, -0.06513401, 1.073497, 1.563267, 0.03658341, 0.9919263, 1.371333, 0.1955313, 1.393852, 1.589787, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376134, 1.332321, 1.587932, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513274, 1.073496, 1.563266, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-61, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0257655, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376147, 1.332322, 1.587933, -0.06513401, 1.073497, 1.563267, 0.03658341, 0.9919263, 1.371333, 0.1955313, 1.393852, 1.589787, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376134, 1.332321, 1.587932, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513274, 1.073496, 1.563266, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-62, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0265034, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376147, 1.332322, 1.587933, -0.06513401, 1.073497, 1.563267, 0.03658341, 0.9919263, 1.371333, 0.1955313, 1.393852, 1.589787, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376134, 1.332321, 1.587932, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513274, 1.073496, 1.563266, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
pdk, 11-5-2021, 17-23-0-73, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0378484, 0, False, 0.1955313, 1.393852, 1.589787, 0.03376147, 1.332322, 1.587933, -0.06513401, 1.073497, 1.563267, 0.03658341, 0.9919263, 1.371333, 0.1955313, 1.393852, 1.589787, 0.02800815, -0.02098875, -0.9982209, 0.048272, 0.03376134, 1.332321, 1.587932, 0.1982042, -0.5319374, 0.7952378, -0.2129662, -0.06513274, 1.073496, 1.563266, -0.6450869, 0.5505074, -0.5055206, -0.1589137, 0.03658341, 0.9919263, 1.371333, 0.6476589, -0.451404, 0.5747896, 0.2153817
