ID, date, timestamp, condition, elbow_comp, trunk_comp, shoulder_comp, pose_knn, cal_elbow, cal_trunk, cal_shoulder, block_n, rep_n, rep_ms, rep_error_ms, error_score, is_in_error, neck_x, neck_y, neck_z, shoulder_x, shoulder_y, shoulder_z, elbow_x, elbow_y, elbow_z, elbow_x, elbow_y, elbow_z, wrist_x, wrist_y, wrist_z, neck_x_raw, neck_y_raw, neck_z_raw, neck_quart_w_raw, neck_quart_x_raw, neck_quart_y_raw, neck_quart_z_raw, shoulder_x_raw, shoulder_y_raw, shoulder_z_raw, shoulder_quat_w_raw, shoulder_quat_x_raw, shoulder_quat_y_raw, shoulder_quat_z_rawelbow_x_raw, elbow_y_raw, elbow_z_raw, elbow_quart_w_raw, elbow_quart_x_raw, elbow_quart_y_raw, elbow_quart_z_raw, wrist_x_raw, wrist_y_raw, wrist_z_raw, wrist_quat_w_raw, wrist_quat_x_raw, wrist_quat_y_raw, wrist_quat_z_raw
pdk, 11-5-2021, 13-43-55-983, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0028624, 0, False, 0.05114449, 1.397589, 1.674314, -0.1043626, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669815, 0.9867398, 1.326466, 0.05114449, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043626, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669815, 0.9867398, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-55-995, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0148935, 0, False, 0.05114449, 1.397589, 1.674314, -0.1043626, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669815, 0.9867398, 1.326466, 0.05114449, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043626, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669815, 0.9867398, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-15, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0346159, 0, False, 0.05114451, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669815, 0.9867398, 1.326466, 0.05114451, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669815, 0.9867398, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-29, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0488645, 0, False, 0.05114451, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669815, 0.9867398, 1.326466, 0.05114451, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669815, 0.9867398, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-49, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0684764, 0, False, 0.05114451, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669814, 0.9867397, 1.326466, 0.05114451, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669814, 0.9867397, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-67, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.0873058, 0, False, 0.05114451, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669814, 0.9867397, 1.326466, 0.05114451, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669814, 0.9867397, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-95, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.1146531, 0, False, 0.05114452, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669814, 0.9867397, 1.326466, 0.05114452, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669814, 0.9867397, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-112, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.1320876, 0, False, 0.05114452, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669814, 0.9867397, 1.326466, 0.05114452, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669814, 0.9867397, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-129, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.1485135, 0, False, 0.05114452, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669814, 0.9867397, 1.326466, 0.05114452, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669814, 0.9867397, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
pdk, 11-5-2021, 13-43-56-146, Experimental, 0, 0, 0, 1, 0.5002637, 0.557991, 0.5710192, 1, 1, 0.1654829, 0, False, 0.05114452, 1.397589, 1.674314, -0.1043625, 1.331263, 1.617398, -0.1957853, 1.079854, 1.520864, -0.09669814, 0.9867397, 1.326466, 0.05114452, 1.397589, 1.674314, -0.0712793, -0.02751647, -0.9962304, -0.04107665, -0.1043625, 1.331263, 1.617398, 0.313966, -0.4906077, 0.7962159, -0.1636146, -0.1957853, 1.079854, 1.520864, -0.6728068, 0.5061332, -0.5290231, -0.1062773, -0.09669814, 0.9867397, 1.326466, 0.6418167, -0.479048, 0.5574373, 0.218742
